user_id,product_id,rating
1,P101,5
1,P102,4
1,P103,3
1,P104,2
1,P105,5
1,P106,4
1,P107,3
1,P108,4
1,P109,5
1,P110,2

2,P101,4
2,P102,5
2,P103,2
2,P104,3
2,P105,4
2,P106,5
2,P107,3
2,P108,2
2,P109,4
2,P110,5

3,P101,2
3,P102,3
3,P103,5
3,P104,4
3,P105,3
3,P106,2
3,P107,5
3,P108,4
3,P109,3
3,P110,2

4,P101,5
4,P102,2
4,P103,4
4,P104,5
4,P105,3
4,P106,4
4,P107,2
4,P108,5
4,P109,4
4,P110,3

5,P101,3
5,P102,4
5,P103,2
5,P104,5
5,P105,4
5,P106,3
5,P107,5
5,P108,2
5,P109,4
5,P110,5

6,P101,4
6,P102,5
6,P103,3
6,P104,2
6,P105,5
6,P106,4
6,P107,3
6,P108,5
6,P109,2
6,P110,4

7,P101,5
7,P102,3
7,P103,4
7,P104,5
7,P105,2
7,P106,3
7,P107,4
7,P108,5
7,P109,3
7,P110,2

8,P101,2
8,P102,4
8,P103,5
8,P104,3
8,P105,4
8,P106,5
8,P107,2
8,P108,3
8,P109,5
8,P110,4

9,P101,4
9,P102,2
9,P103,3
9,P104,5
9,P105,4
9,P106,2
9,P107,5
9,P108,4
9,P109,3
9,P110,5

10,P101,3
10,P102,5
10,P103,4
10,P104,2
10,P105,5
10,P106,3
10,P107,4
10,P108,2
10,P109,5
10,P110,4
